Student_ID,Study_Hours_Per_Day,Attendance_Percentage,Sleep_Hours_Per_Night,Previous_Class_Score,End_Examination_Mark
STU_1606,1.2,91.0,8.3,48.3,53.7
STU_1607,1.9,63.0,7.0,61.5,52.3
STU_1608,2.8,80.6,7.4,71.2,70.5
STU_1609,2.0,81.8,6.7,77.1,69.4
STU_1610,1.6,91.4,7.3,80.3,74.2
STU_1611,1.6,86.2,7.5,73.2,68.3
STU_1612,0.8,74.1,7.0,75.3,50.4
STU_1613,2.3,77.6,5.5,72.5,67.9
STU_1614,1.7,87.7,7.4,79.4,70.6
STU_1615,1.7,85.3,7.4,75.1,68.0
STU_1616,3.7,81.1,6.5,72.3,82.0
STU_1617,2.0,81.9,5.9,68.4,66.6
STU_1618,1.3,91.9,8.4,72.4,64.7
STU_1619,1.5,81.6,7.5,77.1,67.1
STU_1620,2.5,85.3,6.9,74.6,70.7
STU_1621,1.9,100.0,6.1,75.9,67.2
STU_1622,0.9,73.9,6.4,86.9,54.7
STU_1623,2.3,70.3,8.3,74.5,62.5
STU_1624,1.4,92.7,7.2,64.0,55.9
STU_1625,2.9,80.2,6.6,81.7,78.9
STU_1626,2.4,83.3,7.6,55.8,55.3
STU_1627,1.5,79.4,6.4,59.1,63.8
STU_1628,2.6,83.8,8.5,75.4,79.2
STU_1629,1.8,99.6,8.3,77.4,71.8
STU_1630,2.3,92.8,6.7,57.2,64.4
STU_1631,2.1,93.3,6.5,67.1,67.7
STU_1632,1.3,74.0,4.7,64.5,40.7
STU_1633,1.4,76.2,5.8,65.9,56.8
STU_1634,2.4,61.9,5.9,82.4,61.4
STU_1635,1.6,79.1,7.2,79.6,65.7
STU_1636,1.5,94.1,6.8,71.3,65.1
STU_1637,1.2,90.4,5.9,65.2,53.7
STU_1638,2.0,84.1,6.8,56.0,59.9
STU_1639,3.0,85.8,7.6,87.8,82.7
STU_1640,1.1,80.1,7.6,78.3,62.7
STU_1641,1.8,87.7,5.4,63.4,55.2
STU_1642,2.6,92.5,7.0,79.8,79.9
STU_1643,1.7,72.3,5.9,70.7,52.8
STU_1644,2.1,88.5,7.9,68.2,68.7
STU_1645,1.1,93.9,7.8,76.5,68.8
STU_1646,2.0,82.5,6.3,63.0,61.5
STU_1647,1.7,92.0,6.4,67.5,64.1
STU_1648,2.4,100.0,6.7,72.9,73.0
STU_1649,2.5,85.1,5.1,65.8,65.0
STU_1650,3.3,89.3,7.4,79.2,80.7
STU_1651,2.1,79.7,6.9,93.0,79.1
STU_1652,2.0,87.5,8.0,62.8,64.6
STU_1653,1.9,89.9,6.1,52.4,55.3
STU_1654,1.6,87.7,6.5,48.5,56.0
STU_1655,2.0,77.3,5.7,69.8,61.7
STU_1656,1.6,87.8,6.2,63.9,61.9
STU_1657,1.9,98.4,6.0,73.9,60.4
STU_1658,2.6,89.8,8.0,73.0,74.4
STU_1659,1.2,94.2,6.5,53.1,52.8
STU_1660,2.5,84.0,7.2,50.6,58.7
STU_1661,2.6,92.4,6.8,74.9,72.5
STU_1662,1.7,88.4,6.0,73.1,62.8
STU_1663,0.5,77.9,6.9,66.6,51.3
STU_1664,1.4,88.7,7.6,52.4,51.6
STU_1665,2.6,77.6,6.0,76.9,71.6
STU_1666,1.8,80.6,7.8,86.1,75.5
STU_1667,1.2,87.6,6.3,74.7,62.4
STU_1668,1.5,88.5,6.7,61.8,61.6
STU_1669,2.3,75.9,7.6,72.0,71.3
STU_1670,2.1,95.0,6.5,55.8,66.2
STU_1671,1.6,90.9,7.1,83.7,75.8
STU_1672,1.6,80.0,6.8,72.4,61.2
STU_1673,1.6,72.9,7.2,51.2,44.6
STU_1674,1.2,84.8,5.0,68.0,54.3
STU_1675,2.8,82.2,5.5,76.8,74.7
STU_1676,1.6,87.0,7.7,67.7,65.7
STU_1677,2.5,82.9,8.0,68.3,75.7
STU_1678,2.7,68.9,6.3,57.4,55.8
STU_1679,2.4,82.7,6.9,78.0,73.2
STU_1680,1.5,83.4,7.4,64.0,57.0
STU_1681,2.0,91.4,7.7,46.7,65.0
STU_1682,1.8,80.1,5.3,67.2,54.6
STU_1683,1.2,100.0,6.3,82.8,66.8
STU_1684,2.0,69.8,6.8,67.1,54.2
STU_1685,1.1,97.1,7.7,91.5,69.8
STU_1686,2.5,84.1,9.3,76.4,73.2
STU_1687,1.5,93.3,6.9,75.4,64.6
STU_1688,1.9,86.7,5.8,70.0,60.0
STU_1689,2.0,95.7,7.5,70.7,67.0
STU_1690,1.6,82.7,8.3,68.5,69.4
STU_1691,2.1,76.7,7.2,68.0,66.7
STU_1692,1.5,98.1,6.3,77.6,70.2
STU_1693,2.3,85.0,8.0,60.7,69.3
STU_1694,1.0,87.9,7.7,59.1,60.9
STU_1695,1.9,96.5,6.2,58.6,56.7
STU_1696,2.9,77.2,7.4,95.0,78.6
STU_1697,1.2,91.1,8.0,77.6,63.4
STU_1698,1.4,81.0,8.2,75.0,62.9
STU_1699,2.1,84.9,7.0,59.3,61.5
STU_1700,1.9,86.6,6.8,78.7,67.7
STU_1701,2.0,73.2,8.2,70.2,59.8
STU_1702,2.1,79.4,6.0,74.0,66.1
STU_1703,2.2,97.5,7.5,60.3,64.8
STU_1704,2.5,93.5,5.9,73.3,65.2
STU_1705,2.0,85.5,8.1,66.6,63.2
STU_1706,1.6,88.1,6.9,62.7,58.9
STU_1707,2.2,83.5,8.2,79.9,72.3
STU_1708,2.9,97.5,7.5,53.8,66.2
STU_1709,1.7,84.3,6.0,78.0,64.2
STU_1710,1.2,88.0,8.4,79.4,63.0
STU_1711,2.4,95.7,8.5,61.4,69.5
STU_1712,1.7,79.4,7.9,62.1,57.2
STU_1713,0.5,99.2,6.4,68.9,53.9
STU_1714,2.3,73.0,6.8,74.7,57.6
STU_1715,1.5,99.9,7.2,69.7,65.2
STU_1716,1.7,82.8,6.5,76.5,62.8
STU_1717,2.0,83.9,8.6,91.8,79.8
STU_1718,1.9,69.9,7.2,65.7,55.7
STU_1719,2.2,82.1,4.7,51.8,51.7
STU_1720,1.5,77.2,7.4,81.0,63.3
STU_1721,2.1,80.8,6.8,90.9,75.6
STU_1722,1.6,84.8,7.0,76.0,67.6
STU_1723,2.2,94.1,6.8,59.0,65.2
STU_1724,2.2,87.8,7.8,70.1,74.1
STU_1725,1.2,88.6,8.1,58.6,58.8
STU_1726,2.4,76.7,7.4,78.9,74.4
STU_1727,1.5,78.5,6.8,56.0,55.1
STU_1728,2.3,100.0,7.1,68.0,73.0
STU_1729,2.0,79.8,7.1,60.0,58.5
STU_1730,2.9,100.0,6.4,73.0,75.4
STU_1731,1.7,83.9,7.6,67.3,64.2
STU_1732,1.6,86.0,7.5,73.5,66.4
STU_1733,1.8,95.1,8.5,71.8,71.0
STU_1734,1.6,96.8,8.2,60.2,66.4
STU_1735,2.3,85.1,6.5,78.7,67.2
STU_1736,0.8,82.7,7.8,70.9,54.8
STU_1737,1.2,85.5,6.2,60.1,55.5
STU_1738,1.1,88.9,7.7,97.3,70.2
STU_1739,2.4,93.6,6.6,77.0,83.6
STU_1740,2.8,86.0,6.2,69.7,72.9
STU_1741,1.7,91.3,7.4,87.8,72.9
STU_1742,1.7,99.9,4.7,92.7,67.6
STU_1743,1.8,89.2,5.5,69.8,62.0
STU_1744,2.5,88.6,6.9,75.5,73.0
STU_1745,1.2,73.1,7.2,60.1,47.8
STU_1746,1.9,63.6,6.8,69.8,52.9
STU_1747,2.4,89.3,5.7,69.2,67.3
STU_1748,2.1,85.2,6.4,73.6,71.7
STU_1749,1.9,81.6,7.5,75.3,71.6
STU_1750,2.4,88.1,7.6,77.9,74.7
STU_1751,0.3,85.5,7.1,74.2,51.0
STU_1752,2.2,95.6,8.1,57.6,67.8
STU_1753,1.4,86.7,7.5,60.7,63.3
STU_1754,0.7,79.7,6.4,65.2,56.2
STU_1755,2.1,94.4,6.8,68.3,70.2
STU_1756,2.6,84.2,5.8,83.6,79.0
STU_1757,1.7,90.5,7.0,58.1,60.2
STU_1758,2.4,81.9,8.1,67.4,70.7
STU_1759,2.8,80.5,7.7,82.5,75.4
STU_1760,2.6,86.7,8.4,68.1,73.0
STU_1761,2.8,86.1,6.8,76.8,79.1
STU_1762,2.2,90.1,8.3,69.9,68.6
STU_1763,1.8,83.7,6.9,74.5,63.4
STU_1764,0.8,70.4,8.4,68.9,49.3
STU_1765,1.6,82.3,7.1,79.2,65.7
STU_1766,1.3,92.7,7.7,53.7,58.4
STU_1767,3.1,83.5,8.4,67.3,73.6
STU_1768,1.7,83.9,6.9,74.9,70.6
STU_1769,1.9,94.4,7.3,77.6,67.1
STU_1770,2.1,79.9,8.3,88.7,79.1
STU_1771,1.8,72.9,7.0,67.0,52.3
STU_1772,2.8,84.6,5.9,88.5,73.1
STU_1773,1.4,81.9,9.0,63.9,61.5
STU_1774,1.9,77.8,6.7,86.8,69.6
STU_1775,1.3,84.5,7.2,80.9,62.1
STU_1776,1.0,90.2,8.1,61.0,52.1
STU_1777,1.4,85.9,6.6,75.0,63.2
STU_1778,1.8,88.6,6.2,70.9,67.6
STU_1779,1.5,100.0,7.3,78.7,71.3
STU_1780,1.4,83.1,5.5,68.9,58.8
STU_1781,0.9,88.4,6.8,68.0,58.7
STU_1782,1.7,81.7,7.3,87.2,70.6
STU_1783,0.9,78.8,6.9,70.4,52.0
STU_1784,2.2,81.0,5.7,81.0,65.4
STU_1785,1.8,81.9,8.5,68.9,64.8
STU_1786,0.9,89.1,7.2,90.7,67.0
STU_1787,1.6,100.0,8.4,63.7,68.0
STU_1788,1.3,79.9,6.9,64.4,59.4
STU_1789,2.0,82.5,6.3,89.0,74.4
STU_1790,2.6,85.5,7.3,66.4,68.9
STU_1791,0.7,89.4,6.9,89.9,61.1
STU_1792,1.9,88.2,6.0,81.8,70.9
STU_1793,1.7,96.9,8.4,69.7,69.7
STU_1794,2.2,65.4,6.5,50.6,41.4
STU_1795,1.9,65.7,5.4,71.3,46.5
STU_1796,1.3,81.8,8.3,72.7,60.8
STU_1797,1.6,95.3,6.6,84.9,71.4
STU_1798,1.3,72.7,6.6,89.8,57.4
STU_1799,2.4,60.4,5.5,63.6,53.0
STU_1800,1.8,90.9,8.7,80.7,71.9
STU_1801,2.9,88.1,5.9,80.3,76.1
STU_1802,1.7,76.7,7.2,83.8,65.9
STU_1803,1.4,77.6,7.9,77.2,62.1
STU_1804,0.9,77.8,7.5,49.2,44.7
STU_1805,0.7,86.9,7.0,69.7,57.5
STU_1806,0.8,80.7,5.6,58.2,50.9
STU_1807,1.9,90.2,6.4,69.2,63.0
STU_1808,2.1,61.7,7.3,82.8,66.1
STU_1809,0.8,78.7,6.4,75.0,55.9
STU_1810,2.3,76.4,7.3,84.7,77.7
STU_1811,1.5,83.8,7.7,75.4,63.2
STU_1812,1.9,81.4,8.0,56.6,54.1
STU_1813,2.8,92.8,6.0,42.5,62.3
STU_1814,2.3,70.2,9.1,73.2,64.0
STU_1815,1.6,86.4,7.8,69.0,64.1
STU_1816,1.3,90.7,7.1,60.3,56.1
STU_1817,0.5,100.0,8.1,51.9,51.6
STU_1818,1.4,81.9,9.2,63.1,59.2
STU_1819,1.7,88.8,5.8,69.3,61.9
STU_1820,1.2,70.7,6.9,79.2,57.1
STU_1821,1.7,65.7,5.0,73.7,48.6
STU_1822,1.8,93.2,7.3,90.0,77.0
STU_1823,1.7,86.0,7.4,59.6,59.5
STU_1824,1.4,96.0,7.1,81.6,67.9
STU_1825,1.9,74.3,6.5,72.0,53.7
STU_1826,2.1,90.4,5.3,79.5,64.2
STU_1827,1.1,100.0,7.4,66.5,51.6
STU_1828,2.6,89.6,8.4,83.8,77.6
STU_1829,1.7,88.4,6.6,74.9,65.8
STU_1830,1.8,86.1,7.5,63.7,64.5
STU_1831,2.2,72.6,5.7,71.4,57.0
STU_1832,1.9,97.5,7.5,68.7,69.2
STU_1833,2.4,80.8,6.7,77.1,64.3
STU_1834,2.0,90.3,6.4,57.9,61.2
STU_1835,1.4,72.7,6.4,71.2,47.5
STU_1836,2.0,76.0,6.7,76.0,62.6
STU_1837,1.1,98.2,7.4,71.9,62.8
STU_1838,1.9,83.0,5.9,87.0,74.4
STU_1839,1.8,98.4,6.7,80.4,72.6
STU_1840,1.7,85.3,7.1,71.4,64.6
STU_1841,1.7,70.3,6.1,74.0,55.0
STU_1842,0.7,93.6,8.7,74.9,60.1
STU_1843,1.5,81.0,6.3,76.1,61.4
STU_1844,1.8,91.9,6.5,50.5,58.5
STU_1845,1.9,86.2,6.2,68.0,59.6
STU_1846,1.2,72.9,8.7,54.4,48.7
STU_1847,2.5,87.4,7.6,86.2,76.9
STU_1848,1.3,100.0,6.3,70.8,65.9
STU_1849,2.4,90.2,8.1,69.3,74.3
STU_1850,2.0,85.5,7.3,81.8,66.5
STU_1851,1.4,95.1,7.3,76.4,65.0
STU_1852,2.9,87.8,6.8,58.5,66.0
STU_1853,1.1,87.8,6.4,70.7,53.9
STU_1854,2.3,76.7,7.4,67.6,63.0
STU_1855,2.4,88.0,6.6,51.4,68.8
STU_1856,1.4,94.8,8.7,63.6,65.0
STU_1857,2.6,78.9,6.0,69.4,73.6
STU_1858,1.6,98.1,8.5,70.2,70.4
STU_1859,2.0,85.2,7.0,54.5,57.4
STU_1860,1.9,78.5,7.4,84.7,69.4
STU_1861,1.7,94.5,7.8,70.3,68.8
STU_1862,2.3,83.6,6.5,71.9,69.6
STU_1863,2.3,92.5,7.9,76.1,72.1
STU_1864,0.7,83.5,4.7,62.4,40.5
STU_1865,2.6,85.5,6.5,76.7,82.9
STU_1866,0.8,90.2,6.3,67.3,55.5
STU_1867,2.4,88.5,6.0,61.2,64.0
STU_1868,2.5,69.0,6.9,78.1,64.0
STU_1869,1.1,76.5,7.4,88.7,64.9
STU_1870,1.5,93.9,7.7,79.8,69.6
STU_1871,1.1,84.9,7.3,82.1,68.5
STU_1872,1.7,81.5,6.5,65.5,60.1
STU_1873,1.6,74.5,7.4,53.1,44.6
STU_1874,2.3,76.8,7.2,88.6,74.2
STU_1875,2.6,68.8,7.9,95.1,71.5
STU_1876,2.6,85.1,7.8,89.2,84.1
STU_1877,1.4,80.9,7.1,67.6,63.2
STU_1878,1.7,77.8,6.3,58.2,56.7
STU_1879,0.8,85.4,6.5,59.2,47.9
STU_1880,1.3,89.1,6.6,52.1,49.9
STU_1881,2.4,100.0,6.8,70.3,72.4
STU_1882,2.8,73.1,7.3,90.0,73.4
STU_1883,1.0,95.9,7.7,69.9,60.5
STU_1884,1.4,94.3,7.1,75.0,64.3
STU_1885,1.8,79.4,7.1,87.3,68.9
STU_1886,2.0,87.7,7.2,66.9,65.6
STU_1887,1.3,82.1,6.6,94.9,62.9
STU_1888,2.0,87.6,6.3,94.4,72.7
STU_1889,1.5,98.8,5.5,70.0,61.5
STU_1890,1.8,91.1,6.5,64.9,66.7
STU_1891,2.1,90.3,7.5,79.5,70.2
STU_1892,1.8,82.3,6.5,67.5,62.8
STU_1893,1.5,73.4,6.9,58.2,49.3
STU_1894,1.7,84.2,7.5,86.2,75.0
STU_1895,1.7,96.3,7.6,85.5,77.4
STU_1896,1.6,73.0,6.1,73.3,54.4
STU_1897,1.6,77.0,8.0,57.0,55.7
STU_1898,2.7,87.1,8.1,57.4,66.1
STU_1899,2.1,77.6,6.1,72.7,64.5
STU_1900,1.6,79.3,6.4,65.8,57.9
STU_1901,2.2,82.4,8.2,67.6,69.3
STU_1902,1.6,74.4,7.0,83.3,61.5
STU_1903,2.5,77.7,5.1,79.9,67.3
STU_1904,2.0,92.0,5.8,87.3,77.1
STU_1905,1.7,74.9,6.9,60.1,56.9
STU_1906,2.1,72.4,6.1,67.6,56.3
STU_1907,0.8,80.6,6.7,80.2,63.1
STU_1908,1.1,92.2,7.1,76.7,62.6
STU_1909,1.1,84.3,8.4,89.1,72.4
STU_1910,1.9,82.1,6.8,76.3,70.3
STU_1911,2.8,86.4,8.1,92.8,86.6
STU_1912,3.1,71.2,8.4,77.7,70.9
STU_1913,2.2,90.2,8.4,83.7,74.4
STU_1914,2.1,89.3,7.4,67.8,63.2
STU_1915,0.7,82.5,5.3,71.7,49.4
STU_1916,1.5,94.6,7.5,82.0,74.7
STU_1917,1.3,76.4,8.0,90.0,67.6
STU_1918,1.4,95.6,7.0,79.9,70.3
STU_1919,1.7,87.3,8.7,70.5,69.2
STU_1920,1.5,83.1,7.9,87.3,69.4
STU_1921,0.6,85.8,7.6,46.3,50.3
STU_1922,2.2,85.1,8.1,55.1,54.1
STU_1923,1.1,96.4,7.4,79.3,62.4
STU_1924,1.9,76.8,4.9,71.7,54.3
STU_1925,3.0,79.5,6.7,78.5,73.3
STU_1926,1.2,94.8,8.2,72.2,65.6
STU_1927,0.3,80.9,6.4,78.1,55.6
STU_1928,1.6,93.7,6.9,62.1,62.7
STU_1929,2.4,100.0,6.2,78.1,76.6
STU_1930,3.0,82.6,8.7,82.9,78.0
STU_1931,1.0,91.8,8.6,85.5,64.8
STU_1932,2.1,76.2,6.3,94.7,75.6
STU_1933,1.5,92.4,7.2,74.3,64.1
STU_1934,1.7,87.7,6.5,74.6,61.0
STU_1935,3.4,90.0,7.7,54.0,75.1
STU_1936,0.9,80.5,7.6,65.4,59.7
STU_1937,1.9,71.9,7.8,69.3,61.9
STU_1938,2.1,90.3,7.4,83.6,74.8
STU_1939,2.4,68.5,9.7,64.5,62.6
STU_1940,1.8,83.3,6.2,80.7,71.7
STU_1941,2.0,94.0,5.6,71.5,65.0
STU_1942,1.6,87.6,6.7,69.5,66.3
STU_1943,1.9,100.0,5.7,74.4,69.6
STU_1944,1.6,94.7,5.8,67.0,65.1
STU_1945,2.2,80.4,6.2,66.6,64.7
STU_1946,1.6,86.2,6.3,51.9,58.7
STU_1947,2.0,85.6,6.2,68.6,65.3
STU_1948,1.8,72.6,7.6,66.0,50.5
STU_1949,2.5,78.0,6.6,65.6,70.4
STU_1950,1.8,81.2,6.9,76.3,63.4
STU_1951,0.7,68.7,7.9,79.1,55.3
STU_1952,2.5,86.4,6.4,74.2,71.0
STU_1953,1.2,83.9,6.9,82.9,68.5
STU_1954,1.4,71.8,7.4,78.1,59.9
STU_1955,1.4,89.4,5.4,68.1,56.4
STU_1956,2.6,92.1,5.0,66.2,65.1
STU_1957,0.5,87.9,7.4,75.1,59.1
STU_1958,3.7,83.2,7.5,78.1,76.8
STU_1959,2.4,91.0,9.0,87.6,80.8
STU_1960,1.9,91.8,7.2,85.2,70.1
STU_1961,1.8,88.6,7.8,65.3,64.9
STU_1962,2.0,79.0,6.9,70.3,61.3
STU_1963,2.1,88.4,7.4,79.2,68.4
STU_1964,2.2,96.2,8.6,83.8,82.8
STU_1965,2.1,80.9,5.2,82.3,67.5
STU_1966,1.8,100.0,7.5,70.8,68.8
STU_1967,1.7,81.5,9.0,57.1,60.8
STU_1968,1.7,86.3,7.4,60.0,59.7
STU_1969,1.7,80.3,8.6,74.6,68.5
STU_1970,2.5,87.9,6.5,75.4,70.2
STU_1971,2.1,71.2,7.1,58.9,56.3
STU_1972,0.3,81.4,7.1,72.0,52.4
STU_1973,2.2,76.7,5.1,78.8,61.3
STU_1974,1.9,87.2,6.0,58.3,59.7
STU_1975,1.8,94.5,6.1,84.2,69.7
STU_1976,1.6,91.5,7.8,67.2,65.3
STU_1977,2.5,65.8,7.9,86.0,66.0
STU_1978,2.4,100.0,7.4,65.4,72.5
STU_1979,1.3,88.5,7.8,59.7,61.8
STU_1980,2.0,79.4,7.0,66.2,61.1
STU_1981,1.2,87.3,8.2,70.4,61.8
STU_1982,1.0,87.5,7.1,67.0,59.2
STU_1983,1.4,80.3,7.2,69.0,59.0
STU_1984,2.3,87.7,6.9,75.3,72.5
STU_1985,2.4,80.8,7.7,69.5,70.6
STU_1986,2.1,82.6,6.7,70.7,69.5
STU_1987,2.2,80.2,8.0,51.8,58.4
STU_1988,2.1,73.8,6.1,76.0,56.9
STU_1989,1.4,87.2,6.1,70.5,60.1
STU_1990,2.0,91.0,7.7,90.0,73.8
STU_1991,2.3,90.4,7.0,60.7,67.4
STU_1992,2.2,93.0,6.7,50.7,57.4
STU_1993,2.5,88.8,7.9,78.6,82.6
STU_1994,2.2,81.5,6.6,75.5,72.5
STU_1995,2.0,93.1,6.9,59.9,63.5
STU_1996,2.4,74.5,8.4,53.9,58.5
STU_1997,1.8,78.3,8.5,89.2,68.2
STU_1998,1.3,77.8,8.5,87.8,76.1
STU_1999,1.7,95.2,6.8,42.9,52.6
STU_2000,1.3,94.0,8.2,66.2,62.3
STU_2001,1.4,90.1,6.2,90.6,64.6
STU_2002,1.7,95.1,6.3,66.0,64.9
STU_2003,1.3,78.5,5.0,65.9,47.1
STU_2004,1.6,89.0,8.6,68.2,65.5
STU_2005,0.6,84.9,6.3,58.6,48.0
STU_2006,1.9,93.2,7.0,51.9,56.3
STU_2007,1.8,85.0,6.3,83.6,66.9
STU_2008,1.3,82.7,7.7,50.3,53.5
STU_2009,2.2,90.6,6.8,74.3,66.6
STU_2010,2.3,93.4,5.9,81.7,71.5
STU_2011,0.8,80.3,7.5,54.8,52.1
STU_2012,1.3,85.5,5.8,60.9,63.2
STU_2013,1.3,77.0,6.3,85.5,66.0
STU_2014,1.2,64.8,5.2,77.6,43.1
STU_2015,2.3,87.7,5.8,64.4,64.0
STU_2016,1.7,91.2,7.3,85.3,72.1
STU_2017,1.6,88.2,5.3,85.4,62.4
STU_2018,0.6,69.4,5.8,74.6,49.0
STU_2019,2.2,83.0,7.1,61.1,64.2
STU_2020,1.0,67.1,6.6,66.7,49.3
STU_2021,1.8,97.6,8.9,74.8,70.9
STU_2022,2.0,76.8,8.8,69.3,70.3
STU_2023,2.6,96.7,6.3,82.3,77.1
STU_2024,1.0,94.0,7.6,53.9,51.5
STU_2025,0.3,78.3,7.8,54.3,52.5
STU_2026,1.9,76.4,6.6,73.6,59.0
STU_2027,2.9,89.0,5.8,65.8,68.4
STU_2028,2.5,78.8,7.1,64.3,64.4
STU_2029,1.9,86.9,6.9,51.2,65.2
STU_2030,1.5,81.9,6.7,71.7,67.3
STU_2031,2.3,70.9,7.5,70.9,64.8
STU_2032,1.2,67.0,6.4,79.0,52.0
STU_2033,2.1,87.9,6.1,72.3,74.6
STU_2034,2.1,81.2,7.2,70.0,67.4
STU_2035,2.4,81.3,7.4,85.0,78.1
STU_2036,3.4,91.9,6.0,56.4,71.9
STU_2037,2.0,96.0,7.9,77.7,72.8
STU_2038,1.5,83.7,5.5,52.3,51.8
STU_2039,1.8,83.1,6.6,61.9,59.6
STU_2040,0.7,90.3,6.9,57.6,53.7
STU_2041,1.4,74.5,6.5,80.5,58.0
STU_2042,1.5,87.9,6.6,70.7,62.6
STU_2043,1.5,90.7,8.8,71.3,70.9
STU_2044,1.9,91.8,6.3,58.8,52.3
STU_2045,1.3,69.5,9.3,68.1,55.0
STU_2046,2.5,79.5,7.5,62.7,68.5
STU_2047,1.8,78.5,7.2,75.9,69.3
STU_2048,1.8,86.8,7.5,60.1,61.3
STU_2049,1.6,90.1,9.4,86.8,74.9
STU_2050,1.9,98.7,6.2,52.2,62.8
STU_2051,2.3,81.8,6.1,62.2,67.7
STU_2052,1.3,81.8,6.4,90.8,67.1
STU_2053,1.4,95.8,7.1,66.5,63.3
STU_2054,1.6,88.5,5.5,56.4,61.2
STU_2055,1.0,96.8,7.1,74.0,56.4
STU_2056,1.3,88.5,8.6,66.0,59.8
STU_2057,1.5,76.2,7.2,61.9,61.6
STU_2058,2.3,74.7,6.8,58.9,58.5
STU_2059,1.9,72.8,6.5,100.0,70.2
STU_2060,1.9,91.6,7.9,68.6,66.0
STU_2061,2.3,96.1,6.4,49.4,58.8
STU_2062,1.7,100.0,8.8,88.7,75.5
STU_2063,2.0,93.2,8.8,78.5,78.5
STU_2064,1.7,95.9,7.3,62.7,61.6
STU_2065,1.9,81.1,7.1,60.8,61.0
STU_2066,1.4,76.2,8.0,79.2,62.4
STU_2067,0.3,93.2,8.1,68.7,58.2
STU_2068,1.7,89.6,6.4,49.4,53.8
STU_2069,2.6,86.9,6.6,92.1,79.6
STU_2070,2.3,89.3,5.9,66.5,61.4
STU_2071,2.4,88.7,7.5,88.7,73.7
STU_2072,2.5,96.9,7.7,86.2,80.3
STU_2073,1.8,97.0,5.9,60.0,57.6
STU_2074,1.9,90.6,6.7,83.4,78.1
STU_2075,1.4,93.2,5.9,64.0,53.1
STU_2076,1.6,90.4,6.3,50.0,52.5
STU_2077,2.2,82.1,7.6,66.6,66.4
STU_2078,2.5,92.4,6.4,76.1,72.3
STU_2079,1.7,74.1,6.8,66.2,50.2
STU_2080,1.5,95.0,5.6,68.0,58.9
STU_2081,1.8,75.8,7.3,84.7,66.1
STU_2082,2.1,88.4,7.1,72.7,68.0
STU_2083,0.9,78.8,6.4,61.8,57.9
STU_2084,0.4,90.7,6.9,79.6,59.2
STU_2085,1.5,85.7,7.3,73.8,67.9
STU_2086,1.1,72.4,6.4,42.5,39.6
STU_2087,1.5,89.6,5.8,76.4,67.7
STU_2088,1.7,81.1,8.7,76.0,59.3
STU_2089,1.5,93.5,6.5,71.7,63.3
STU_2090,2.7,86.0,7.0,81.8,80.6
STU_2091,2.0,89.4,8.0,63.8,64.0
STU_2092,2.0,77.9,10.0,75.4,76.0
STU_2093,2.2,81.0,6.0,53.5,63.0
STU_2094,1.1,82.1,7.5,76.2,60.4
STU_2095,2.4,93.3,6.5,94.0,78.9
STU_2096,1.7,100.0,6.6,60.1,59.4
STU_2097,2.2,79.2,6.5,62.8,60.8
STU_2098,1.1,95.2,6.1,63.3,53.7
STU_2099,0.9,67.6,7.1,73.0,50.5
STU_2100,2.3,75.8,5.8,59.3,56.0
STU_2101,2.0,77.9,8.0,76.3,70.3
STU_2102,1.2,74.5,7.1,81.2,58.3
STU_2103,1.3,72.5,7.5,77.6,50.8
STU_2104,2.5,89.5,6.7,51.2,67.3
STU_2105,1.1,84.2,6.8,82.9,65.7
STU_2106,2.8,89.2,7.4,82.3,81.1
STU_2107,1.2,91.9,6.1,81.0,62.6
STU_2108,2.2,88.3,6.8,75.8,72.4
STU_2109,1.6,91.6,6.3,74.0,68.6
STU_2110,2.1,85.4,6.3,83.4,71.4
STU_2111,1.5,75.9,5.2,93.6,69.3
STU_2112,1.7,95.0,8.3,60.5,63.8
STU_2113,1.8,81.0,6.5,83.9,72.3
STU_2114,1.2,78.0,8.1,70.5,60.9
STU_2115,2.2,84.5,8.1,70.0,70.7
STU_2116,1.5,78.2,5.9,53.8,47.5
STU_2117,1.6,82.5,6.1,68.2,61.7
STU_2118,1.2,88.9,9.4,60.0,57.5
STU_2119,0.3,89.0,8.7,66.2,52.0
STU_2120,1.7,78.4,7.1,58.9,63.0
STU_2121,3.2,81.9,7.3,66.3,72.9
STU_2122,2.3,95.1,6.5,66.8,65.6
STU_2123,1.8,90.2,7.5,72.6,66.4
STU_2124,1.6,100.0,6.5,52.9,54.6
STU_2125,1.8,96.0,5.3,54.9,58.2
STU_2126,2.1,95.7,5.9,75.7,68.1
STU_2127,1.1,74.2,7.1,62.3,49.3
STU_2128,2.5,92.5,6.1,83.9,80.3
STU_2129,2.2,85.5,7.0,74.1,68.0
STU_2130,2.2,81.3,6.1,78.5,70.8
STU_2131,2.0,87.4,6.4,87.7,70.2
STU_2132,1.8,94.0,7.9,67.9,74.2
STU_2133,2.2,90.3,7.3,64.9,69.9
STU_2134,2.1,78.5,7.1,81.5,69.8
STU_2135,1.6,92.3,7.9,77.4,66.6
STU_2136,1.4,80.6,7.5,69.3,60.5
STU_2137,1.8,87.8,8.4,87.5,73.3
STU_2138,2.7,83.4,6.7,69.1,76.2
STU_2139,1.0,84.1,6.7,71.9,54.9
STU_2140,0.9,92.5,5.9,71.7,59.0
STU_2141,1.9,77.2,6.7,60.8,59.3
